id,olng,olat,dlng,dlat,Ts,OnD,Tr,Cep,Tp,Td,WT,VT,D
422,0.04881,51.376915,0.0578563,51.3887459,396.1,True,1824.1256069451688,1824.1256069451688,1905.3,2396.5,81.17439305483117,491.20000000000005,1.2400908861398636
423,0.062565,51.423298,0.089119,51.373289,668.2,True,1833.7383911933948,1833.7383911933948,2400.3,3338.7,566.5616088066054,938.3999999999996,1.4043699491170303
424,0.084418,51.379924,0.089119,51.373289,302,True,1835.5594137970954,1835.5594137970954,2378.7999999999997,2681.8,543.2405862029043,303.00000000000045,1.0033112582781472
425,0.070814,51.386112,0.089119,51.373289,388.8,True,1837.1590452633761,1837.1590452633761,1911.3,2302.3,74.14095473662383,391.0000000000002,1.0056584362139924
426,0.068863,51.363587,0.089119,51.373289,335.1,True,1838.9980714933024,1838.9980714933024,2193.2999999999997,2528.8,354.3019285066973,335.50000000000045,1.0011936735302907
427,0.090563,51.353225,0.0947768,51.3620623,231.7,True,1850.2842478852322,1850.2842478852322,2349.8,2581.4,499.515752114768,231.5999999999999,0.9995684074233919
428,0.064359,51.365277,0.0873122,51.3724848,214.5,True,1859.8563928511296,1859.8563928511296,2010.0,2243.3,150.1436071488704,233.30000000000018,1.0876456876456886
429,0.123185,51.394803,0.089119,51.373289,548.4,True,1863.9971501107082,1863.9971501107082,2462.9,3163.1,598.9028498892919,700.1999999999998,1.2768052516411377
430,0.110573,51.363436,0.089119,51.373289,271.4,True,1867.2951550798389,1867.2951550798389,2131.1,2401.9,263.80484492016103,270.8000000000002,0.9977892409727347
431,0.098577,51.363592,0.089119,51.373289,203.2,True,1868.52519976646,1868.52519976646,2197.8,2401.4,329.2748002335402,203.5999999999999,1.0019685039370074
432,0.040067,51.374136,0.089119,51.373289,501.6,True,1877.7675695915304,1877.7675695915304,2169.6,2765.5,291.83243040846946,595.9000000000001,1.1879984051036685
433,0.115909,51.417365,0.089119,51.373289,632,True,1879.2485534204773,1879.2485534204773,2041.4,2861.8,162.15144657952283,820.4000000000001,1.2981012658227848
434,0.08361,51.36273,0.089119,51.373289,243.5,True,1880.000509172881,1880.000509172881,2173.1,2417.0,293.09949082711887,243.9000000000001,1.0016427104722796
435,0.111865,51.338861,0.0571778,51.3953168,988.6,False,1880.9971594671124,3680.9971594671124,3981.9,5097.2,300.9028405328877,1115.2999999999997,1.1281610358082133
436,0.07818,51.383924,0.089119,51.373289,293.9,True,1881.2895020606145,1881.2895020606145,1974.1,2269.8,92.81049793938541,295.7000000000003,1.0061245321537948
437,0.047942,51.375481,0.0425553,51.373377,143,True,1892.2218013833424,1892.2218013833424,2377.3,2579.4,485.0781986166578,202.0999999999999,1.4132867132867126
438,0.062956,51.420382,0.0698157,51.3891689,476.7,True,1900.1283991642604,1900.1283991642604,2288.8,2934.3,388.6716008357398,645.5,1.354101111810363
439,0.084418,51.379924,0.089119,51.373289,302,True,1902.788940945818,1902.788940945818,2320.2,2749.4,417.4110590541818,429.2000000000003,1.4211920529801334
440,0.120994,51.371097,0.089119,51.373289,381.8,True,1905.7894060381286,1905.7894060381286,2089.7,2553.7,183.9105939618712,464.0,1.215295966474594
441,0.107867,51.429243,0.089119,51.373289,814.1,True,1912.1967848329773,1912.1967848329773,2494.1,3627.5,581.9032151670226,1133.4,1.3922122589362487
442,0.073671,51.36828,0.136559,51.3575474,549.7,True,1917.3613153910808,1917.3613153910808,2142.9,2806.1,225.5386846089193,663.1999999999998,1.2064762597780603
443,0.099062,51.40822,0.089119,51.373289,554.9,True,1921.5244395589248,1921.5244395589248,2121.6,2883.0,200.07556044107514,761.4000000000001,1.3721391241665166
444,0.105485,51.360753,0.1084951,51.3563997,174.9,True,1926.4462729197223,1926.4462729197223,2089.4,2264.3,162.95372708027776,174.9000000000001,1.0000000000000004
445,0.099062,51.40822,0.089119,51.373289,554.9,True,1928.2613238224073,1928.2613238224073,2121.6,2883.0,193.33867617759256,761.4000000000001,1.3721391241665166
446,0.024458,51.313874,0.089119,51.373289,994.3,False,1931.8323997420475,3731.8323997420475,4215.7,5210.0,483.8676002579523,994.3000000000002,1.0000000000000002
447,0.104342,51.393625,0.0629271,51.4203076,468.9,True,1936.747036364593,1936.747036364593,2098.7,2665.2,161.95296363540683,566.5,1.2081467263808916
448,0.068863,51.363587,0.089119,51.373289,335.1,True,1937.5997642330622,1937.5997642330622,2278.8,2614.0,341.200235766938,335.1999999999998,1.0002984183825718
449,0.069412,51.424397,0.0570806,51.395377,449.9,True,1937.9192252689634,1937.9192252689634,2083.5,2534.6,145.58077473103663,451.0999999999999,1.0026672593909756
450,0.103234,51.384592,0.1179406,51.4160227,506.3,True,1940.1810381564887,1940.1810381564887,2517.2,3227.0,577.0189618435111,709.8000000000002,1.40193561129765
451,0.054464,51.4113,0.089119,51.373289,686.2,True,1942.7140730126016,1942.7140730126016,2019.9,2812.7,77.18592698739849,792.7999999999997,1.1553482949577378
452,0.098371,51.394352,0.1276462,51.3575952,491.2,True,1953.6633082883334,1953.6633082883334,2288.9,2855.2,335.2366917116667,566.2999999999997,1.1528908794788268
453,0.114259,51.387584,0.089119,51.373289,386.1,True,1957.6482303598516,1957.6482303598516,2011.1,2397.1,53.451769640148314,386.0,0.9997409997409997
454,0.101676,51.354823,0.1153851,51.3749431,388.8,True,1960.468619579941,1960.468619579941,2011.8,2409.4,51.33138042005885,397.60000000000014,1.0226337448559675
455,0.040067,51.374136,0.089119,51.373289,501.6,True,1962.715689564498,1962.715689564498,2169.6,2765.5,206.8843104355019,595.9000000000001,1.1879984051036685
456,0.065117,51.422721,0.1101619,51.4118937,487,True,1963.5690975491182,1963.5690975491182,2156.1,2643.3,192.53090245088174,487.2000000000003,1.0004106776180703
457,0.107506,51.374706,0.089119,51.373289,232.9,True,1966.322155933428,1966.322155933428,2565.2,2798.1,598.8778440665719,232.9000000000001,1.0000000000000004
458,0.119428,51.381792,0.0525647,51.3391585,844.9,True,1967.629930101576,1967.629930101576,2301.4,3302.8,333.770069898424,1001.4000000000001,1.1852290211859393
459,0.098371,51.394352,0.1276462,51.3575952,491.2,True,1969.9469643088355,1969.9469643088355,2536.7,3022.7,566.7530356911643,486.0,0.989413680781759
460,0.09274,51.406052,0.1020436,51.4261216,310.2,True,1971.201869836128,1971.201869836128,2067.4,2378.0,96.19813016387207,310.5999999999999,1.0012894906511924
461,0.125071,51.395588,0.0347314,51.3865732,879.8,True,1976.9584583816918,1976.9584583816918,2134.1,3394.0,157.1415416183081,1259.9,1.432030006819732
462,0.125886,51.393301,0.089119,51.373289,567.8,True,1977.7058302525504,1977.7058302525504,2067.7,2635.5,89.9941697474494,567.8000000000002,1.0000000000000004
463,0.085178,51.359396,0.089119,51.373289,281.5,True,1987.3426470493564,1987.3426470493564,2361.2,2777.2,373.8573529506434,416.0,1.477797513321492
464,0.096031,51.388064,0.1244255,51.3725044,406.2,True,1990.4659714628915,1990.4659714628915,2515.8,2851.9,525.3340285371087,336.0999999999999,0.8274249138355488
465,0.09274,51.406052,0.1020436,51.4261216,310.2,True,1991.622472068802,1991.622472068802,2067.4,2378.0,75.77752793119816,310.5999999999999,1.0012894906511924
466,0.096117,51.392913,0.0951387,51.3625382,493.9,True,1991.700762280757,1991.700762280757,2182.7,2799.1,190.99923771924273,616.4000000000001,1.2480259161773641
467,0.092232,51.389663,0.089119,51.373289,388.7,True,1996.1177923623407,1996.1177923623407,2209.6,2610.6,213.48220763765926,401.0,1.0316439413429381
468,0.090883,51.358155,0.089119,51.373289,274.8,True,1997.307329892959,1997.307329892959,2560.2,2912.2,562.8926701070409,352.0,1.2809315866084425
469,0.089883,51.405419,0.089119,51.373289,525.2,True,2002.2918833843596,2002.2918833843596,2511.5,3241.6,509.2081166156404,730.0999999999999,1.3901370906321397
470,0.059735,51.4001,0.089119,51.373289,641.6,True,2005.6327309640521,2005.6327309640521,2102.7,3027.7,97.06726903594767,925.0,1.4417082294264338
471,0.114147,51.387143,0.0553603,51.3659922,605.2,True,2007.5152213426122,2007.5152213426122,2174.0,3036.1,166.48477865738778,862.0999999999999,1.4244877726371445
472,0.078557,51.372413,0.072364,51.4100158,536.5,True,2008.891831470126,2008.891831470126,2346.1,2878.5,337.208168529874,532.4000000000001,0.992357875116496
473,0.096108,51.3964,0.0479695,51.4088962,445.2,True,2015.1477298623004,2015.1477298623004,2372.9,2818.3,357.7522701376997,445.4000000000001,1.000449236298293
474,0.024519,51.319523,0.0965665,51.3736779,947.8,False,2015.7341477817515,3815.7341477817517,4253.6,5200.8,437.8658522182486,947.1999999999998,0.9993669550538087
475,0.122806,51.412485,0.1092287,51.3796919,424.7,True,2016.7464438717936,2016.7464438717936,2169.1,2593.2,152.35355612820626,424.0999999999999,0.9985872380503883
476,0.07818,51.383924,0.089119,51.373289,293.9,True,2017.1273339292215,2017.1273339292215,2286.4,2582.0,269.27266607077854,295.5999999999999,1.0057842803674717
477,0.096108,51.3964,0.0479695,51.4088962,445.2,True,2021.9177369053257,2021.9177369053257,2584.7,3029.8,562.7822630946741,445.10000000000036,0.9997753818508543
478,0.087374,51.372508,0.089119,51.373289,94,True,2035.99117185159,2035.99117185159,2127.8,2221.8,91.80882814841016,94.0,1.0
479,0.119355,51.382217,0.1169615,51.374058,185.6,True,2042.3073105896392,2042.3073105896392,2254.3,2455.2,211.99268941036098,200.89999999999964,1.0824353448275843
480,0.073627,51.407803,0.0749869,51.4274282,279.9,True,2046.2739209900828,2046.2739209900828,2602.9,2953.1,556.6260790099172,350.1999999999998,1.2511611289746332
481,0.055622,51.383648,0.0796962,51.3814813,316.3,True,2047.8255468873595,2047.8255468873595,2251.2,2567.5,203.37445311264037,316.3000000000002,1.0000000000000004
482,0.028002,51.311442,0.1042762,51.3676672,1042,False,2048.5423298860483,3848.5423298860483,4291.4,5331.7,442.8576701139514,1040.3000000000002,0.9983685220729368
483,0.12484,51.397197,0.0878367,51.4053724,446.7,True,2051.1394617659444,2051.1394617659444,2108.4,2555.1,57.26053823405573,446.6999999999998,0.9999999999999997
484,0.054027,51.393024,0.0830219,51.4143194,344,True,2056.2162746511144,2056.2162746511144,2494.1,2838.1,437.8837253488855,344.0,1.0
485,0.080888,51.371314,0.0780725,51.3729944,50.9,True,2063.27728417468,2063.27728417468,2246.3,2297.2,183.02271582532012,50.899999999999636,0.9999999999999929
486,0.117875,51.383921,0.089119,51.373289,395.6,True,2065.348934811485,2065.348934811485,2645.2,3046.7,579.8510651885149,401.5,1.0149140546006066
487,0.07679,51.389015,0.0736461,51.4077535,324.5,True,2068.248558450706,2068.248558450706,2523.0,2847.4,454.7514415492942,324.4000000000001,0.9996918335901389
488,0.110573,51.363436,0.089119,51.373289,271.4,True,2074.831059287612,2074.831059287612,2588.9,2861.7,514.0689407123882,272.7999999999997,1.0051584377302865
489,0.104976,51.374209,0.089119,51.373289,230.1,True,2079.6610110915285,2079.6610110915285,2516.3,2746.4,436.6389889084717,230.0999999999999,0.9999999999999997
490,0.0626,51.384908,0.089119,51.373289,484.7,True,2083.3418527973054,2083.3418527973054,2308.3,2794.5,224.95814720269482,486.1999999999998,1.0030946977511859
491,0.104976,51.374209,0.089119,51.373289,230.1,True,2085.1639290088915,2085.1639290088915,2485.6,2715.7,400.4360709911084,230.0999999999999,0.9999999999999997
492,0.128851,51.418374,0.089119,51.373289,740,True,2085.623697918488,2085.623697918488,2136.9,2876.1,51.27630208151231,739.1999999999998,0.9989189189189187
493,0.091295,51.404789,0.1049111,51.4039692,157.2,True,2087.4250109363493,2087.4250109363493,2408.1,2566.8,320.6749890636506,158.70000000000027,1.0095419847328262
494,0.096117,51.392913,0.0951387,51.3625382,493.9,True,2087.541868615423,2087.541868615423,2182.7,2799.1,95.15813138457679,616.4000000000001,1.2480259161773641
495,0.103536,51.386878,0.1154182,51.3749172,271.7,True,2088.242492916311,2088.242492916311,2413.9,2685.8,325.65750708368887,271.9000000000001,1.0007361059992643
496,0.067616,51.421218,0.089119,51.373289,643,True,2089.9840949929853,2089.9840949929853,2481.7,3338.7,391.7159050070145,857.0,1.332814930015552
497,0.080325,51.366354,0.1116898,51.3924746,487.6,True,2097.712769132396,2097.712769132396,2151.4,2642.2,53.687230867604285,490.7999999999997,1.0065627563576696
498,0.096896,51.396867,0.0769362,51.3824694,334.2,True,2098.275344693443,2098.275344693443,2241.8,2576.0,143.52465530655718,334.1999999999998,0.9999999999999994
499,0.11122,51.377959,0.089119,51.373289,293.8,True,2104.2185949356135,2104.2185949356135,2489.6,2783.3,385.3814050643864,293.7000000000003,0.9996596324029962
500,0.120994,51.371097,0.089119,51.373289,381.8,True,2106.1278349130143,2106.1278349130143,2171.7,2553.7,65.57216508698548,382.0,1.000523834468308
501,0.07818,51.383924,0.089119,51.373289,293.9,True,2109.2746880740833,2109.2746880740833,2225.9,2518.9,116.62531192591678,293.0,0.9969377339231031
502,0.099062,51.40822,0.089119,51.373289,554.9,True,2109.3888214045596,2109.3888214045596,2668.4,3403.1,559.0111785954405,734.6999999999998,1.3240223463687149
503,0.053597,51.415652,0.089119,51.373289,714.5,True,2115.3902656273394,2115.3902656273394,2654.1,3695.1,538.7097343726605,1041.0,1.456962911126662
504,0.116346,51.383359,0.089119,51.373289,395.5,True,2118.616075548446,2118.616075548446,2255.3,2702.3,136.68392445155405,447.0,1.1302149178255374
505,0.053985,51.393,0.0830301,51.4142024,356.1,True,2122.179326038712,2122.179326038712,2590.1,3080.7,467.9206739612878,490.5999999999999,1.3777028924459418
506,0.088944,51.406394,0.0892043,51.4185328,378.6,True,2127.209671762013,2127.209671762013,2308.7,2687.3,181.4903282379869,378.60000000000036,1.0000000000000009
507,0.076203,51.37385,0.101539,51.3788374,256.5,True,2129.4637337572212,2129.4637337572212,2164.4,2420.9,34.936266242778856,256.5,1.0
508,0.046423,51.412249,0.089119,51.373289,767.3,True,2136.7886144970385,2136.7886144970385,2312.3,3079.5,175.51138550296173,767.1999999999998,0.9998696728789259
509,0.085722,51.359202,0.089119,51.373289,275.9,True,2141.2571456019405,2141.2571456019405,2278.8,2554.7,137.54285439805972,275.89999999999964,0.9999999999999988
510,0.035161,51.392315,0.089119,51.373289,682.9,True,2142.8611377437655,2142.8611377437655,2588.2,3269.2,445.3388622562343,681.0,0.9972177478400938
511,0.101489,51.354753,0.1010136,51.377331,489,True,2146.644417552623,2146.644417552623,2173.4,2669.2,26.755582447377037,495.7999999999997,1.013905930470347
512,0.079494,51.38149,0.0685339,51.3732081,157.5,True,2146.8970671242973,2146.8970671242973,2272.5,2430.0,125.60293287570266,157.5,1.0
513,0.024146,51.332292,0.089119,51.373289,798.9,True,2151.153561458458,2151.153561458458,2644.1,3525.5,492.94643854154174,881.4000000000001,1.1032669921141571
514,0.085178,51.359396,0.089119,51.373289,281.5,True,2151.1729862006655,2151.1729862006655,2644.8,3061.8,493.6270137993347,417.0,1.4813499111900532
515,0.085722,51.359202,0.089119,51.373289,275.9,True,2152.1020271800016,2152.1020271800016,2447.8,2806.5,295.69797281999854,358.6999999999998,1.3001087350489302
516,0.068817,51.424651,0.1141226,51.3978335,558.6,True,2156.1602373811384,2156.1602373811384,2420.8,2981.3,264.6397626188618,560.5,1.0034013605442176
517,0.076555,51.406781,0.089119,51.373289,607.9,True,2157.2688698083416,2157.2688698083416,2726.8,3546.5,569.5311301916586,819.6999999999998,1.348412567856555
518,0.083584,51.362733,0.089119,51.373289,243.7,True,2157.7442774705587,2157.7442774705587,2173.2999999999997,2417.0,15.555722529441027,243.70000000000027,1.000000000000001
519,0.0219,51.304683,0.0446784,51.316019,389.3,False,2160.24173792758,3960.24173792758,4061.9,4451.2,101.65826207242026,389.2999999999997,0.9999999999999992
520,0.06353,51.369069,0.089119,51.373289,313.1,True,2161.833880022503,2161.833880022503,2270.4,2583.7,108.56611997749724,313.2999999999997,1.000638773554774
521,0.036322,51.306723,0.089119,51.373289,1105.7,True,2163.876253266644,2163.876253266644,2663.8,4166.4,499.923746733356,1502.5999999999995,1.3589581260739798
522,0.098932,51.405535,0.1018641,51.3788159,392.4,True,2164.5859199153915,2164.5859199153915,2270.6,2662.5,106.0140800846084,391.9000000000001,0.998725790010194
523,0.089034,51.387287,0.089119,51.373289,320.9,True,2165.7249641670533,2165.7249641670533,2286.8,2610.6,121.07503583294692,323.7999999999997,1.0090370832034894
524,0.058122,51.408618,0.089119,51.373289,643.9,True,2168.538101953312,2168.538101953312,2580.2,3474.7,411.66189804668784,894.5,1.3891908681472278
525,0.116346,51.383359,0.089119,51.373289,395.5,True,2169.358020342878,2169.358020342878,2341.9,2737.4,172.54197965712228,395.5,1.0
526,0.085722,51.359202,0.089119,51.373289,275.9,True,2172.721587288928,2172.721587288928,2690.7,2966.6,517.978412711072,275.9000000000001,1.0000000000000004
527,0.081023,51.383245,0.089119,51.373289,313.1,True,2172.9723874148585,2172.9723874148585,2431.0,2749.4,258.02761258514147,318.4000000000001,1.0169274992015334
528,0.103532,51.401922,0.1043107,51.3811081,271.7,True,2175.5886536583066,2175.5886536583066,2313.8,2585.6,138.21134634169357,271.7999999999997,1.000368052999631
529,0.048241,51.39149,0.089119,51.373289,559.5,True,2175.602511935096,2175.602511935096,2272.7,2932.9,97.0974880649037,660.2000000000003,1.1799821268990174
530,0.11378,51.386782,0.0595902,51.3656957,579,True,2178.548816460674,2178.548816460674,2199.7,2883.9,21.151183539325757,684.2000000000003,1.1816925734024184
531,0.101614,51.378945,0.0988636,51.4056271,446.5,True,2190.3443852983846,2190.3443852983846,2599.6,3048.1,409.2556147016153,448.5,1.0044792833146696
532,0.107453,51.361522,0.089119,51.373289,321.8,True,2196.423282022148,2196.423282022148,2628.1,2950.1,431.6767179778517,322.0,1.0006215040397761
533,0.055746,51.368843,0.0642051,51.3653124,165.2,True,2198.5662776167837,2198.5662776167837,2290.9,2456.1,92.33372238321635,165.19999999999982,0.999999999999999
534,0.108925,51.362853,0.0449989,51.3823896,732.5,True,2200.933807582805,2200.933807582805,2425.6,3478.9,224.6661924171949,1053.3000000000002,1.4379522184300344
535,0.062928,51.420369,0.1163683,51.3771624,603.3,True,2204.666328008345,2204.666328008345,2721.3,3619.6,516.6336719916553,898.2999999999997,1.4889772915630695
536,0.09944,51.378714,0.0738877,51.3901656,342,True,2211.0755994881956,2211.0755994881956,2394.3,2737.3,183.22440051180456,343.0,1.0029239766081872
537,0.094388,51.35591,0.0769699,51.3674889,289.9,True,2212.9579531308386,2212.9579531308386,2500.4,2791.8,287.44204686916146,291.4000000000001,1.0051741979993105
538,0.033918,51.315659,0.089119,51.373289,1031.5,True,2215.163874199108,2215.163874199108,2796.9,4109.8,581.7361258008923,1312.9,1.2728065923412506
539,0.06307,51.384704,0.0499692,51.3920823,221.6,True,2220.19576860983,2220.19576860983,2398.5,2620.1,178.30423139017012,221.5999999999999,0.9999999999999997
540,0.064359,51.365277,0.0873122,51.3724848,214.5,True,2234.5453928186953,2234.5453928186953,2607.8,2822.5,373.2546071813049,214.69999999999982,1.0009324009324
541,0.05746,51.389789,0.1074522,51.3956428,532.4,True,2235.8694253277836,2235.8694253277836,2280.1,2815.2,44.230574672216335,535.0999999999999,1.0050713749060856
542,0.119428,51.381792,0.0525647,51.3391585,844.9,True,2238.545591004654,2238.545591004654,2258.6000000000004,3201.6,20.05440899534642,942.9999999999995,1.1161084151970642
543,0.068633,51.371497,0.089119,51.373289,260.5,True,2241.176348076842,2241.176348076842,2502.4,2765.5,261.2236519231583,263.0999999999999,1.0099808061420341
544,0.103198,51.396582,0.1153133,51.3748398,360.8,True,2242.04417769637,2242.04417769637,2382.7,2743.5,140.65582230362998,360.8000000000002,1.0000000000000004
545,0.074499,51.378745,0.0551156,51.3660563,321.8,True,2242.118224625883,2242.118224625883,2477.8,2799.6,235.68177537411702,321.7999999999997,0.9999999999999991
546,0.104608,51.397092,0.1154345,51.37507,374.9,True,2242.7363298781343,2242.7363298781343,2419.0,2839.1,176.26367012186574,420.0999999999999,1.1205654841291008
547,0.125886,51.393301,0.089119,51.373289,567.8,True,2246.6670110594555,2246.6670110594555,2845.8,3438.2,599.1329889405447,592.3999999999996,1.043325114476928
548,0.040067,51.374136,0.089119,51.373289,501.6,True,2249.5276714095853,2249.5276714095853,2531.1,3223.0,281.5723285904146,691.9000000000001,1.3793859649122808
549,0.048241,51.39149,0.089119,51.373289,559.5,True,2255.011094823441,2255.011094823441,2390.3,3027.7,135.28890517655918,637.3999999999996,1.1392314566577295
550,0.050952,51.321098,0.0446843,51.3160758,496.3,False,2264.3722943718153,4064.3722943718153,4279.7,4773.8,215.3277056281845,494.10000000000036,0.9955671972597226
551,0.105571,51.360792,0.089119,51.373289,289.9,True,2271.83087858465,2271.83087858465,2807.5,3097.3,535.6691214153502,289.8000000000002,0.9996550534667134
552,0.122778,51.396818,0.1016119,51.3777458,555.9,True,2277.0944140052006,2277.0944140052006,2615.2,3409.2,338.1055859947992,794.0,1.4283144450440728
553,0.110431,51.359106,0.089119,51.373289,340.7,True,2281.672938946869,2281.672938946869,2481.9,2861.7,200.2270610531309,379.7999999999997,1.114763721749339
554,0.108289,51.400347,0.0721619,51.4191306,419.3,True,2287.2433305973004,2287.2433305973004,2867.6,3485.3,580.3566694026995,617.7000000000003,1.4731695683281667
555,0.065117,51.422721,0.1101619,51.4118937,487,True,2300.790313501887,2300.790313501887,2702.6,3190,401.809686498113,487.4000000000001,1.0008213552361398
